ID,Date,Date Unixtime,Text
21119,2024-05-16T21:29:16,1715887756,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(16/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""22:29:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אבן מנחם, אדמית, אילון, גורן, גורנות הגליל, זרעית, חניתה, יערה, ערב אל עראמשה, שומרה, שתולה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21125,2024-05-17T04:22:51,1715912571,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""05:21:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בן עמי, גשר הזיו, נהריה, סער, עברון \n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" שבי ציון \n\n"",{""type"":""italic"",""text"":""05:22:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" שלומי, מצובה, בצת, אזור תעשייה אכזיב מילואות, לימן, ראש הנקרה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21129,2024-05-17T04:24:28,1715912668,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""05:24:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בן עמי, אזור תעשייה אכזיב מילואות, סער, שלומי, בצת, לימן, מצובה, ראש הנקרה, גשר הזיו, עברון, נהריה, מנות, נווה זיו, עבדון \n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" שבי ציון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21131,2024-05-17T04:29:53,1715912993,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""05:29:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בן עמי, גשר הזיו, נהריה, סער, עברון \n"",{""type"":""bold"",""text"":""• גליל עליון:""},"" שבי ציון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21135,2024-05-17T04:31:31,1715913091,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""05:31:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" געתון, יחיעם, כברי, מנות, נווה זיו, עבדון, עין יעקב \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21137,2024-05-17T04:33:24,1715913204,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""05:33:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" געתון, כברי, יחיעם, עין יעקב, עבדון, נווה זיו, מנות \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21139,2024-05-17T04:36:21,1715913381,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""05:36:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" געתון, יחיעם, כברי, עין יעקב \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21141,2024-05-17T05:16:00,1715915760,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""06:16:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אדמית, אילון, גורן, גורנות הגליל, חניתה, יערה, ערב אל עראמשה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21171,2024-05-17T14:12:05,1715947925,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""15:11:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" כפר גלעדי, מנרה, תל חי, בית הלל, מרגליות, מעיין ברוך, כפר יובל, משגב עם, קריית שמונה, מטולה \n\n"",{""type"":""italic"",""text"":""15:12:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21187,2024-05-17T18:11:00,1715962260,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""19:09:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי \n\n"",{""type"":""italic"",""text"":""19:10:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21189,2024-05-17T18:12:31,1715962351,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""19:12:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" נאות מרדכי, שדה נחמיה, שמיר, כפר בלום, עמיר, כפר סאלד, להבות הבשן, גונן \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21191,2024-05-17T18:13:56,1715962436,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(17/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""19:13:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" נווה זיו, מנות, עבדון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21193,2024-05-18T06:15:09,1716005709,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""07:15:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" כפר גלעדי, מנרה, תל חי, בית הלל, מרגליות, מעיין ברוך, כפר יובל, משגב עם, קריית שמונה, מטולה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21197,2024-05-18T06:22:48,1716006168,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""07:22:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מנרה, משגב עם, מרגליות, קריית שמונה, תל חי, מטולה, כפר גלעדי, כפר יובל, מעיין ברוך, בית הלל, גונן, כפר בלום, כפר סאלד, להבות הבשן, נאות מרדכי, עמיר, שדה נחמיה, שמיר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21199,2024-05-18T06:38:06,1716007086,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""07:38:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21201,2024-05-18T06:56:42,1716008202,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""07:56:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" כפר גלעדי, מנרה, תל חי, בית הלל, מרגליות, מעיין ברוך, כפר יובל, משגב עם, קריית שמונה, מטולה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21203,2024-05-18T12:57:40,1716029860,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""13:57:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21205,2024-05-18T13:31:51,1716031911,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""14:31:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אזור תעשייה אכזיב מילואות, בצת, לימן, מצובה, ראש הנקרה, שלומי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21207,2024-05-18T14:54:43,1716036883,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""15:54:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מלכיה, רמות נפתלי, מרכז אזורי מבואות חרמון, יפתח, דישון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21213,2024-05-18T16:13:41,1716041621,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""17:13:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דוב''ב, מתת, סאסא \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21215,2024-05-18T16:28:10,1716042490,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""17:28:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" מנרה, משגב עם, מרגליות, קריית שמונה, תל חי, מטולה, כפר גלעדי, כפר יובל, מעיין ברוך, בית הלל \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21217,2024-05-18T16:47:46,1716043666,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""17:47:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אביבים, ברעם, יראון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21221,2024-05-18T17:06:22,1716044782,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:06:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" ערב אל עראמשה, אדמית, אזור תעשייה אכזיב מילואות, גורן, בצת, לימן, חניתה, ראש הנקרה, גורנות הגליל, אילון, שלומי, מצובה, יערה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21223,2024-05-18T17:51:28,1716047488,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""18:51:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" יראון, ברעם, אביבים \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21225,2024-05-18T18:57:08,1716051428,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(18/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""19:57:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21235,2024-05-19T09:05:26,1716102326,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""10:05:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" דישון, יפתח, מלכיה, מרכז אזורי מבואות חרמון, רמות נפתלי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21237,2024-05-19T09:34:54,1716104094,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""10:34:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אביבים, ברעם, יראון \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21239,2024-05-19T10:55:30,1716108930,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""11:55:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי, דפנה, הגושרים, ע'ג'ר, קיבוץ דן, שאר ישוב, שניר \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21241,2024-05-19T15:44:44,1716126284,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""16:44:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" אביבים, אזור תעשייה רמת דלתון, ברעם, ג'ש - גוש חלב, דלתון, יראון, כרם בן זמרה, עלמה, ריחאנייה \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21245,2024-05-19T18:26:32,1716135992,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""19:26:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
21247,2024-05-19T18:27:57,1716136077,"[{""type"":""bold"",""text"":""✈️ חדירת כלי טיס עוין""},"" "",{""type"":""italic"",""text"":""(19/05/2024)""},"":\n\n"",{""type"":""italic"",""text"":""19:27:""},""\n"",{""type"":""bold"",""text"":""• קו העימות:""},"" בית הלל, כפר גלעדי, כפר יובל, מטולה, מנרה, מעיין ברוך, מרגליות, משגב עם, קריית שמונה, תל חי \n\n"",{""type"":""text_link"",""text"":""צופר - צבע אדום"",""href"":""https://t.me/tzevaadomm""},""""]"
